"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"medida_de_proteção";0,0972102184148232;-0,21121119528722;0,93038018363474;-0,631016740530909;0,43346031621842;0,0792204529320942;-0,172124359227148;0,758203620447273;-0,51424050689068;0,35324396075707;0,0098056768493425;0,0383849414583859;0,595931271105145;0,255731883919908;0,100146226667221;5,24407689470457e-05;0,000247559206518625;0,00480359204273148;0,00220966774045645;0,00104266285092216;0,00554938956714761;0,605588595541793;0,00203516951748214
"visita";-0,391748217887322;0,498924626722707;0,88577590536485;1,0191520021438;-0,0973149116477231;-0,262032646094173;0,333720829278416;0,592478009423831;0,681690646441501;-0,0650920224755381;0,1004243783343;0,135072908062003;0,340638985856254;0,420680512232006;0,00318321551543329;0,000596152421490149;0,000966970300806187;0,00304783167684486;0,0040347922443485;3,67876493912481e-05;0,00388457269700333;0,762591588965921;0,00225905744779744
"acolher";0,150257989481385;-0,0683744801946382;0,709076278500798;-0,48914322215917;-0,755623752990891;0,129790055199927;-0,0590606036281871;0,612486894342338;-0,422512812954773;-0,652693736616337;0,0281719723115888;0,00483730483382255;0,416245500866562;0,184783659244737;0,36596156274329;0,000112762025875079;2,33494039272934e-05;0,00251115567069527;0,0011949777059147;0,0028516677606861;0,00499445061043285;0,552247176920262;0,00152319228620843
"medida_protetiva";1,43591659707522;-0,981965290042889;0,340133214739534;-0,436024940151909;-0,331810226900163;0,77396728477062;-0,529284925615825;0,183333754347899;-0,235019944549026;-0,178847616147158;0,662459612153399;0,25690143138815;0,0246615628924604;0,0378070694174153;0,0181703241485767;0,00915363584353425;0,00428082499821982;0,00051360978365838;0,0008440299597535;0,000488781472477416;0,00443951165371809;1,08831363359601;0,00525827553860581
"idade";0,0368571773091285;-0,0923017978399793;-0,37177393638958;1,7675274767308;-0,00304607199548453;0,0203750365378797;-0,0510254078256768;-0,205520555039709;0,97710784030053;-0,00168390074162402;0,000667938527979748;0,00347364911502207;0,0450891204873836;0,95076694842419;2,34344542358807e-06;6,40779018488933e-06;4,0186895681568e-05;0,000651961602729262;0,0147365725518789;4,37667669890336e-08;0,00471698113207547;0,87974818948009;0,00365073998534668
"ano";0,111632404870137;0,407785925118797;-0,0779637452821921;1,86274309025491;-0,195746572663362;0,0580902297451128;0,212199836638216;-0,0405700466679056;0,969316877074424;-0,10186077591951;0,00536758142964701;0,0593930760987169;0,00173702072846698;0,925024806522061;0,00847751522110751;5,18665114473789e-05;0,000692103332651191;2,52983306538285e-05;0,0144415031366221;0,00015947580761426;0,00416204217536071;0,939951655874718;0,00367720220053395
"vida";-0,741000561273816;-0,137929193440028;0,402830071088144;0,634311413805434;1,08222478154753;-0,488183360511348;-0,0908700218126975;0,265391078086063;0,417894794937699;0,712987490557795;0,360487526831091;0,010357115912788;0,0706835685811143;0,163496175421846;0,394975613253161;0,000914120696683868;3,16722459539678e-05;0,000270153273317779;0,000669840682048583;0,00194985096192388;0,00166481687014428;0,761338817360879;0,000964989114573466
"suspensão";-0,55928622753936;0,368190398306343;0,572577076473645;-1,11624341159863;-1,0975359705095;-0,311349722404524;0,204968355485964;0,318748621076526;-0,621402886794049;-0,610988618923332;0,153885565895337;0,0553028901882474;0,107008698660809;0,379399566467548;0,304403278788055;0,00112830579802933;0,000488993951793782;0,00118256898183695;0,00449444828001816;0,00434506317572395;0,00360710321864595;0,879507889023247;0,00279021743870801
"exercer";0,242216718961092;0,806152677518144;-0,276143980578929;1,94543660406938;-0,3406917901873;0,111897777995449;0,37242141552521;-0,127571283956514;0,898740739945961;-0,157390680819908;0,0192337946244637;0,176670735507178;0,0165862969061324;0,767962977306032;0,0195461956561929;0,000260461438154392;0,00288515933171886;0,000338537172075365;0,0168023244415227;0,000515298095010111;0,00443951165371809;1,0773980548341;0,0051533254986029
"constituição_federal";-2,18090411426816;-2,2450278358629;-1,00936560159401;0,687940846366911;0,425394104257587;-0,643967096230611;-0,662901246762358;-0,298040721387549;0,203131933364245;0,125608367777464;0,47574841170337;0,418042983704524;0,0676118371838397;0,0292992007411453;0,0092975666671201;0,019796099149411;0,020977316802716;0,00424036730444466;0,0019697389349335;0,000753163751125618;0,00416204217536071;1,95052919746777;0,0158347564518907
"apelação_cível";0,984841937009275;-0,171204626851952;0,306190401881957;0,19679158889047;2,18440922485915;0,405338025488724;-0,0704638407391973;0,126020844826455;0,0809948389442932;0,899052009048864;0,274651843855671;0,00688261888070428;0,0176138433780113;0,00678753204836573;0,694064161837246;0,0034985786158708;0,000105727889933882;0,000338175168884641;0,000139692031896356;0,0172118112101684;0,00360710321864595;1,15925727910134;0,00484750463622166
"acolhimento";-0,255178393805947;0,743806711733335;-0,0339513183788666;-0,194950867437088;2,04638337928611;-0,115927825824618;0,337912209724845;-0,0154241213953816;-0,0885663941508763;0,929674226826119;0,0241237377610577;0,169961384668448;0,000283329385247933;0,00871478186029075;0,796916766324955;0,000234880178870692;0,00199562417243458;4,1578790942345e-06;0,000137090990368521;0,0151054118077802;0,00360710321864595;1,01350561121179;0,00370519342715075
"saúde";-0,650941290240718;1,08405289558277;-2,45434165165775;0,487780107315751;-0,584806496992557;-0,227282303940927;0,378507314554852;-0,856956585194754;0,170313034784257;-0,204190715797025;0,0741068253888719;0,170431078019892;0,69898223298339;0,025755626312833;0,0307242372950161;0,000470282534228913;0,00130429598270964;0,00668567474257722;0,00026407262274469;0,000379576735765489;0,00110987791342952;1,47508576914935;0,00241495896375909
"proteção";-1,24501316325449;-0,46149142244741;-1,16430636692496;-0,594040922171529;-0,102677166347649;-0,667198834549457;-0,247311874523969;-0,623948303518505;-0,318344755417268;-0,0550243866843273;0,543899271548341;0,0619685212318388;0,315592496290614;0,0766395057182915;0,001900205210914;0,00688149956349365;0,000945502033263193;0,00601824335654606;0,00156663537054118;4,68039977322215e-05;0,00443951165371809;1,04140404919626;0,00481474980547107
"prever";-2,3364288079786;-2,52367728721348;-1,08589150649889;0,346973794246698;0,533613275410961;-0,637974761638227;-0,689103990784458;-0,296508659993355;0,0947431066263742;0,145706045493349;0,464851605317496;0,449728223685652;0,0666198477348707;0,00634529704646359;0,0124550262155159;0,0227201702611777;0,0265078262347274;0,00490771516600901;0,000501071644952623;0,00118511290660994;0,00416204217536071;2,11397546367064;0,0185997180674314
"demonstrar";-0,286353976524577;1,39947729689225;-1,49129486600107;-1,39803214600258;-0,422545618493476;-0,113213157973168;0,553298564999413;-0,589599639223666;-0,552727208882929;-0,1670580043552;0,0182908849615685;0,36227075102406;0,329137116424921;0,269843507745001;0,0204577398444523;0,00031852952225309;0,007608078208445;0,00863913576111429;0,00759237356758943;0,000693570254137757;0,00388457269700333;1,30614206591192;0,00662710858735438
"agravar";-0,311596594005221;0,612226833393271;1,64891248441642;-1,40042045556426;-2,13749741104265;-0,0999400317561164;0,196362766308815;0,528864465228631;-0,449164296059867;-0,685570905613427;0,0168196227786052;0,0538429496562752;0,31249825255439;0,210279587475716;0,40655958753501;0,000350222443436046;0,00135202054435288;0,00980739760167491;0,00707416950075376;0,0164804765174202;0,00360710321864595;1,48213967695078;0,00792386078964841
"vínculo";0,158086207889105;0,741642365875045;-1,39571813364966;0,00668022325339037;0,739729068628678;0,0902201934622197;0,423257149516561;-0,796539822910632;0,00381242008609934;0,422165226002025;0,0121632084366404;0,22198443388753;0,629038403584567;1,34428550614245e-05;0,136800511236203;0,000104014632872186;0,00228926220391538;0,00810777930881729;1,85732724952015e-07;0,00227746571160205;0,00416204217536071;0,884248770668034;0,00325428366437817
"situação_de_risco";1,57946302875181;-0,541415619294252;-0,137230972397423;-0,0578439061990045;-0,572623061431262;0,891639376778066;-0,305640256579437;-0,077469707410488;-0,0326540751729072;-0,323257499750915;0,854124923258866;0,0832218376971986;0,00427787686762439;0,000709034012558972;0,0576663281637529;0,00830644880974643;0,000976018444447653;6,27047939571882e-05;1,1140679748144e-05;0,00109177748218505;0,00332963374028857;1,05427358336032;0,00370086389091481
"preliminar";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882881;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062874;0,0301866077112223;0,0133337967236801;0,00189403000562124;8,84912097086339e-06;0,000499140849536068;0,00277469478357381;2,42172705001243;0,0162729242640452
"possibilidade";-0,173257912505409;0,689829773421821;1,7505062630035;-0,502647883157009;-0,802181979044104;-0,0819820586794862;0,326413172972743;0,828303337476035;-0,237842576169853;-0,379575911579605;0,0101943790916934;0,134008321951568;0,690436107202465;0,0531069936821264;0,112254198072143;8,32916322023637e-05;0,00132038045588013;0,00850242002445749;0,000701040217653225;0,00178550479329388;0,00277469478357381;1,05856430452333;0,00310920751057427
"origem";-1,19961088127932;-0,22112805893535;-1,54178475788361;-0,752247710387448;-0,496439364353619;-0,554674851476519;-0,102244965564544;-0,712888858323656;-0,347823526398602;-0,22954312518096;0,407253573153474;0,0114747991585314;0,446326979051535;0,0991186176798304;0,0358260309566292;0,00598945449424427;0,000203513950257419;0,00989359145245097;0,00235520234926398;0,00102574379500482;0,00416204217536071;1,15961146926265;0,0055966929507997
"contexto";-0,108912747488266;1,55574338640739;-0,83652079355084;-0,395317826549963;-0,526571965123644;-0,0576789347779582;0,823903752180154;-0,443011763125554;-0,209355761010401;-0,278866438802678;0,00435734053002659;0,737247444446584;0,170545038139783;0,0355309033203999;0,0523192735632087;4,27874099197433e-05;0,00873040713000952;0,00252413193522698;0,000563704326261494;0,00100017049053948;0,00360710321864595;1,01782360914819;0,00373683232281157
"artigo";-1,3972954519379;-2,46842193027169;-1,04260978785588;0,298557029836963;0,373988589573781;-0,456681754726631;-0,80676084428583;-0,340758904462779;0,0975781808226877;0,122231676269624;0,248615403408849;0,643374152295029;0,0918367846764235;0,00702514870917386;0,00914851091052094;0,00650089205329525;0,0202878140705201;0,0036194289780229;0,000296791232181141;0,000465707431070098;0,00332963374028857;1,72873643989058;0,0099507092517388
"aplicação";-0,492215931044992;-0,915759144678064;0,12715387225986;0,565013440125922;-0,717295885016791;-0,35423017780764;-0,659039060275014;0,0915080880944156;0,406619937990623;-0,516212159876151;0,171792582407318;0,49309304798886;0,00760630594896603;0,140107056953897;0,187401006700959;0,000873916425102206;0,0030249701841841;5,83200316311867e-05;0,00115153230793509;0,001855902893065;0,00360710321864595;0,732584995356591;0,00193586295240872
"apelante";0,878648838905939;0,716160484929657;-0,694351699254966;2,63758780898816;-0,521235908164803;0,292954725314821;0,238778666577578;-0,231507289738641;0,879411407449168;-0,173787883781621;0,129476680922752;0,071327148649975;0,0536465030057461;0,722144502957329;0,0234051644641975;0,00321319554152645;0,00213465249795234;0,00200662159652438;0,0289547840598903;0,00113077221959096;0,00416204217536071;1,50634384726695;0,00944397247308126
"agravante";-0,00759670752925345;1,49036128742601;-0,0352132052237075;2,15503472082789;-0,0541322997570263;-0,00289841342575222;0,568625703709487;-0,0134350870283132;0,822222198729768;-0,0206533927729119;1,22300155912746e-05;0,390330596114471;0,000174344738825604;0,609163843354666;0,000318985776445427;2,24178555491183e-07;0,00862832262453204;4,81675291614241e-06;0,0180406340376339;1,13829862036026e-05;0,00388457269700333;1,34003597765147;0,00697551329067832
"absoluto";-1,71795485130351;-1,5534189543626;-0,658290881446069;0,880842872229231;0,81132067539516;-0,638828069650882;-0,577644768267096;-0,244787977253235;0,327544784605357;0,301692690315627;0,487165961553793;0,330296459930139;0,0474581337284366;0,0792683302133777;0,0558111145742526;0,00655131824887298;0,00535651597729855;0,00096192427213106;0,00172227339746291;0,00146113482424786;0,00221975582685905;1,51837077268275;0,00511753563448881
"violência";-0,789569392310902;0,829530559806234;-2,51514440223704;-1,19673117827028;-0,677203863854078;-0,255789929822326;0,268735801747949;-0,814809459949154;-0,387694592884384;-0,219387846714345;0,0957177436193324;0,0876092370461365;0,644405479813659;0,13609884258605;0,0361686969348248;0,00121085981601539;0,00133652792662794;0,0122868089757853;0,0027816755247806;0,000890742373066662;0,00194228634850166;1,57434038375854;0,00481404925292201
"verificar";1,86531805405153;-0,94092039752862;0,160313601682778;0,107584400326419;-0,533669090920124;0,861615985193261;-0,434624032906432;0,0740510507330192;0,049694709638034;-0,246509070419168;0,79365032949901;0,167456671765527;0,00388942757684489;0,00163407278677284;0,0333694983718461;0,0115851657361951;0,00294782861648862;8,55730884056753e-05;3,85385233970983e-05;0,000948288674595489;0,00332963374028857;1,29164405876526;0,00555497571990101
"público";-0,514599545160438;-0,223383188612757;-0,945546416751866;-0,00125096478797168;-0,686531287377245;-0,397010643516659;-0,172338868730061;-0,729483721701488;-0,00096511227061904;-0,529655011861667;0,231991140396535;0,0362499031360979;0,519660663024967;8,48539671553229e-07;0,212097444902728;0,000661296955303542;0,000124611664981471;0,00223266432743913;3,9079400962001e-09;0,00117700523777212;0,00249722530521643;0,659080185898421;0,00108476143812294
"pretensão";-0,399912754308676;0,363958724104795;1,03568411240844;0,219122270324397;0,39965383563818;-0,318883381869984;0,290214271871007;0,825836257422537;0,174724236352161;0,318676924685542;0,14629503910472;0,100479307155642;0,650991398468997;0,0271845096728421;0,0750497455977949;0,000576884779068748;0,000477818364893415;0,00386912889817933;0,000173193507651925;0,000576138026754722;0,00360710321864595;0,644993017179019;0,00150061262450778
"juízo";0,0220437052917209;0,833924129062055;0,251332298125771;-0,855326635558303;-1,70147275594448;0,0105260711093754;0,398206407052082;0,120013473558287;-0,408426299865791;-0,812468819679922;0,000189892727536106;0,22535411630493;0,0163778646576494;0,176950791788992;0,581127334520889;1,75278142587324e-06;0,00250848581837258;0,000227853222268412;0,00263889775123233;0,0104425982269358;0,00360710321864595;0,986813284428788;0,00351259876754348
"estatuto_da_criança_e_do_adolescente";-0,637393478179045;0,00815803493795498;0,840301686253956;0,136633571774522;0,251337672456304;-0,583248914219152;0,00746503562182287;0,768920710522977;0,125026981153059;0,229987330559618;0,442170148751119;6,0064599497009e-05;0,509877904073237;0,012575880700321;0,0353160018758249;0,000901821189845017;1,47732595003095e-07;0,00156738495875969;4,14400287144581e-05;0,000140223364252503;0,00221975582685905;0,591313048948028;0,000776140115108131
"encontrar";0,864782465829587;0,112220414256788;-0,190451183263573;0,896124433182255;1,18351919774811;0,499243243730432;0,0647854065502895;-0,109948420859335;0,517337118276129;0,683251553596418;0,374131276131057;0,00522428997687473;0,0120392421066748;0,248654474690027;0,359950717095365;0,00290507269281027;4,8920060838932e-05;0,000140899873721123;0,00311946337304302;0,00544118970037089;0,00388457269700333;0,872166547679552;0,00295489534308484
"citação";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882881;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062873;0,0120746430844889;0,00533351868947202;0,000757612002248494;3,53964838834536e-06;0,000199656339814427;0,00110987791342952;2,42172705001243;0,0065091697056181
"biológico";1,91574010977323;-0,889901407090042;0,0798393007327006;0,179236116211584;0,0179878838634216;0,903007467415799;-0,419465882541478;0,0376332282166491;0,0844851295559216;0,00847880846092459;0,843493367120242;0,150926516907419;0,000971993743971855;0,00456992333319185;3,81988951748986e-05;0,0122199561649076;0,00263681858271089;2,12241307707656e-05;0,000106966432923238;1,07734949794875e-06;0,00332963374028857;1,28676818224675;0,00551311549892103
"social";0,108799444611002;0,772999301149232;-0,405145273891189;-0,881520761386083;1,23707365682105;0,0619847990865045;0,440390174297805;-0,230817799601641;-0,502216601201045;0,704780822617416;0,00628546296173936;0,263096694846456;0,0578265126466558;0,255386762189513;0,417404567355636;3,9413937228621e-05;0,00198954912178868;0,000546535048689343;0,00258738796699678;0,00509550909789322;0,00332963374028857;0,846569465429958;0,00238628144216991
"restar";0,734754977847589;0,0713383458189904;-0,496104640406773;-0,607605175684107;1,15917820914603;0,464332984582677;0,0450827119625096;-0,313516417432392;-0,383979875168407;0,732549889070131;0,332001132872768;0,00259521794851986;0,100420551747721;0,140522800991803;0,424460296439186;0,00164775628529132;1,55329510061289e-05;0,000751198101155515;0,00112681036201422;0,00410117517373722;0,00305216426193119;0,78664232835273;0,00188869802450562
"proteção_integral";-1,93480705127929;-1,79801775612919;-1,17238551902014;0,0870410090211632;0,735259192579084;-0,648584645147227;-0,602730234808889;-0,393006240765277;0,0291778252058368;0,246473064171867;0,491362229929349;0,35187440237093;0,119698544943442;0,000615493765253657;0,0364493289910237;0,0124644117392233;0,0107642658757686;0,00457654097183614;2,52257622133925e-05;0,00180002024507895;0,00332963374028857;1,70271253744878;0,00965337397952915
"prejuízo";0,757758743820329;1,16693593099545;-2,38941907369323;0,415154960701148;-0,824243525748327;0,259955100799703;0,400326555176835;-0,81970901849723;0,14242217663166;-0,282763228490325;0,0965524877432679;0,189875467014393;0,636953518053492;0,0179378916236826;0,0586806355651682;0,000637290026455232;0,00151136455832211;0,00633665206407214;0,000191291499883209;0,000754025959753644;0,00110987791342952;1,50436693631639;0,00251178676923637
"pai";-0,0268896114861559;0,768319913283605;-0,363584273163146;1,30207568202239;-1,15966860615486;-0,0138608741384223;0,396048326006887;-0,187417949553446;0,671185121306225;-0,597778089894228;0,000311917511583546;0,211168024197377;0,0378357558941054;0,452681280507922;0,298003021889012;2,20687105012222e-06;0,00180173983924234;0,000403476348670173;0,00517464259124719;0,00410464595924326;0,00305216426193119;0,939224052883934;0,00269244174158517
"elemento";-0,122433729113536;1,16957701487445;0,406195860581829;-0,0645029352652138;-0,582910158562496;-0,089014105738477;0,850328196528129;0,295320264653812;-0,0468961546929235;-0,423798465226833;0,0104396143560403;0,789974777601603;0,0762385838461049;0,00179345561897475;0,121553568577273;4,57519973005311e-05;0,00417508721724443;0,000503592077883447;1,26989220965904e-05;0,00103707735363732;0,00305216426193119;0,739202465871918;0,00166776446755337
"descabimento";0,132097585844703;-0,406365742660028;0,758886862343414;-0,555313082208326;0,399031125462147;0,119298119037485;-0,366991330164087;0,68535525960529;-0,50150656244577;0,360367393549561;0,0215659599236792;0,169233558086719;0,472231153425471;0,235887115148005;0,101082213416127;5,32595710449457e-05;0,000504013397581575;0,00175776969151269;0,00094120388789923;0,000485983415639141;0,00305216426193119;0,554900404250445;0,000939805506384678
"apresentar";0,915065695736108;0,392655935457599;-2,79737388969831;-0,999921108881901;-0,592038272501104;0,286980310505873;0,123143641822294;-0,877304472462877;-0,313592424724726;-0,185673365382856;0,120378473365401;0,0183798469368974;0,746391781581305;0,0889662187124643;0,0258836794039325;0,00255571517831384;0,000470578668188375;0,023884103070595;0,00305168270362478;0,00106981200809295;0,00305216426193119;1,6269807571638;0,00807928141675753
"sociedade";-2,3364288079786;-2,52367728721348;-1,08589150649889;0,346973794246698;0,533613275410961;-0,637974761638227;-0,689103990784457;-0,296508659993355;0,0947431066263742;0,145706045493349;0,464851605317496;0,449728223685652;0,0666198477348707;0,00634529704646359;0,0124550262155159;0,0136321021567066;0,0159046957408364;0,00294462909960541;0,000300642986971574;0,000711067743965963;0,00249722530521643;2,11397546367064;0,0111598308404588
"rejeitar";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882881;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,203086485248109;0,0138815404223614;-0,104255542604903;0,705923797210231;0,258565523440935;0,0293867730870993;0,000128083451105549;0,00599582281062874;0,0241492861689779;0,0106670373789441;0,00151522400449699;7,0792967766907e-06;0,000399312679628855;0,00221975582685905;2,42172705001243;0,0130183394112362
"reforma";-0,326572228894732;0,446419720071904;2,15271653175139;-1,35639995431822;-2,24132365481739;-0,0950548317451534;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;0,015093922175852;0,0233885674634819;0,435149842554397;0,161164177366887;0,365203490439379;0,000325511550371255;0,00060826754471694;0,0141443044192101;0,00561543540422283;0,015332644001688;0,00305216426193119;1,63976931248198;0,00820679172578632
"prioridade";-2,3364288079786;-2,52367728721347;-1,08589150649889;0,346973794246698;0,533613275410961;-0,637974761638227;-0,689103990784457;-0,296508659993355;0,0947431066263742;0,145706045493349;0,464851605317496;0,449728223685651;0,0666198477348707;0,00634529704646359;0,0124550262155159;0,00605871206964738;0,00706875366259397;0,00130872404426907;0,000133619105320699;0,000316030108429317;0,00110987791342952;2,11397546367064;0,00495992481798171
"precedente";0,579663660395349;-0,213221496336757;1,40798710015334;-1,00318166379159;-1,78702645101607;0,226256182580732;-0,0832252996028822;0,549570049270189;-0,391565090572812;-0,697517906680447;0,0850172527251131;0,0095387214271149;0,332792708107228;0,157602631673469;0,415048686067074;0,000372930032389494;5,04588307437135e-05;0,00220025269056406;0,00111695166544691;0,00354435464664938;0,00110987791342952;1,22638575925819;0,0016692808329759
"pleito";0,144297157004774;-0,284281296993789;0,794565033844001;-0,550418605665652;0,730658535222398;0,115169237066439;-0,226896085596124;0,634173608454776;-0,439310740402107;0,583167318084177;0,0214999979597801;0,0691978691165536;0,432517118726112;0,193623674779611;0,283161339417946;6,93285333617992e-05;0,000269087200290137;0,00210210963265545;0,00100874797379441;0,00177756457855718;0,00332963374028857;0,607076082016987;0,00122710777810354
"paterno";-0,213742588426112;0,456535544408491;1,25637585450084;-0,689458098576568;1,74471583598718;-0,092391912543607;0,19734107461985;0,543078330461354;-0,298023677991474;0,754167122794517;0,0146259045915887;0,0553303062789187;0,335275101813734;0,0941902043219588;0,500578482993799;0,000114087970855674;0,000520483443333856;0,00394182091841135;0,00118706221621403;0,00760163710740843;0,00249722530521643;1,09027048099359;0,0029684260531448
